Season,Name,IP,FA,FT,Zone,K,BB
2012,Kris Medlen,138,89.6,89.9,0.517,0.231,0.044
2015,Zack Greinke,222.2,91.8,91.3,0.450,0.237,0.047
2013,Clay Buchholz,108.1,91.9,92.8,0.474,0.231,0.087
2015,Jake Arrieta,229,94.4,,0.479,0.271,0.055
2014,Clayton Kershaw,198.1,92.9,,0.526,0.319,0.041
2016,Clayton Kershaw,121,92.9,,0.534,0.329,0.020
2013,Clayton Kershaw,236,92.5,,0.502,0.256,0.057
2008,Rich Harden,148,91.7,,0.462,0.304,0.103
2016,Kyle Hendricks,165,89.7,,0.497,0.224,0.063
2015,Clayton Kershaw,232.2,93.6,,0.497,0.338,0.047
2014,Felix Hernandez,236,92.5,,0.443,0.272,0.050
2006,Francisco Liriano,121,,,,0.304,0.068
2009,Zack Greinke,229.1,93.7,89.1,0.481,0.265,0.056
2014,Chris Sale,174,92.8,93.7,0.494,0.304,0.057
2013,Jose Fernandez,172.2,94.8,93.6,0.550,0.275,0.085
2009,Chris Carpenter,192.2,93.2,,0.505,0.192,0.051
2014,Johnny Cueto,243.2,92.8,93,0.490,0.252,0.068
2010,Felix Hernandez,249.2,94.4,,0.544,0.232,0.070
2013,Matt Harvey,178.1,95.4,96.4,0.519,0.277,0.045
2011,Clayton Kershaw,233.1,93.2,,0.521,0.272,0.059
2006,Roger Clemens,113.1,,,,0.226,0.064
2010,Josh Johnson,183.2,94.7,94.9,0.517,0.250,0.065
2011,Johnny Cueto,156,92,93.4,0.448,0.165,0.075
2010,Clay Buchholz,173.2,94.1,,0.502,0.169,0.094
2011,Roy Halladay,233.2,91.3,91.9,0.516,0.236,0.038
2014,Adam Wainwright,227,90.5,,0.508,0.199,0.056
2011,Cliff Lee,232.2,91.4,91.5,0.597,0.259,0.046
2011,Justin Verlander,251,95,95.1,0.510,0.258,0.059
2011,Jered Weaver,235.2,89.2,88.8,0.491,0.214,0.061
2014,Doug Fister,164,87.9,87.8,0.543,0.148,0.036
2010,Adam Wainwright,230.1,93.5,,0.511,0.234,0.062
2015,Jaime Garcia,129.2,90,90.2,0.496,0.190,0.059
2010,Roy Halladay,250.2,92,92.5,0.522,0.221,0.030
2014,Corey Kluber,235.2,93.2,,0.510,0.283,0.054
2015,David Price,220.1,94,94.1,0.539,0.253,0.053
2014,Jon Lester,219.2,91.5,,0.463,0.249,0.054
2014,Cole Hamels,204.2,92.1,,0.495,0.239,0.071
2009,Tim Lincecum,225.1,92.4,89.9,0.490,0.288,0.075
2016,Noah Syndergaard,167,98,,0.486,0.290,0.058
2015,Dallas Keuchel,232,89.6,89.5,0.401,0.237,0.056
2009,Felix Hernandez,238.2,93.8,,0.518,0.222,0.073
2016,Madison Bumgarner,193.2,90.6,91,0.466,0.278,0.063
2014,Jake Arrieta,156.2,93.4,,0.470,0.272,0.067
2012,Clayton Kershaw,227.2,93,,0.505,0.254,0.070
2014,Danny Duffy,149.1,93.2,92.2,0.530,0.187,0.088
2008,Johan Santana,234.1,91,,0.534,0.214,0.065
2007,Jake Peavy,223.1,93.9,,0.502,0.267,0.076
2008,Cliff Lee,223.1,90.2,,0.578,0.191,0.038
2008,Justin Duchscherer,141.2,85.3,,0.537,0.171,0.061
2015,Jacob deGrom,191,94.9,94.6,0.483,0.273,0.051
2014,Carlos Carrasco,134,95.2,94.9,0.503,0.265,0.055
2014,Andrew Cashner,123.1,94.9,93.7,0.521,0.184,0.057
2012,David Price,211,95.5,95.3,0.529,0.245,0.071
2006,Jered Weaver,123,,,,0.214,0.067
2013,Anibal Sanchez,182,92.8,,0.498,0.271,0.072
2009,Jair Jurrjens,215,91.2,90.2,0.496,0.172,0.085
2015,Gerrit Cole,208,95.5,94.4,0.493,0.243,0.053
2008,Joba Chamberlain,100.1,95.2,,0.479,0.283,0.094
2011,Alfredo Aceves,114,92.1,91.8,0.511,0.169,0.089
2016,Jon Lester,169,92.1,,0.477,0.246,0.070
2014,Garrett Richards,168.2,96.4,96,0.462,0.242,0.075
2008,Tim Lincecum,227,94,,0.496,0.286,0.091
2010,Brian Duensing,130.2,91.9,,0.518,0.146,0.065
2009,Adam Wainwright,233,90.6,91,0.490,0.219,0.068
2013,Zack Greinke,177.2,91.7,91.5,0.461,0.206,0.064
2012,Justin Verlander,238.1,94.7,94.3,0.519,0.250,0.063
2014,Henderson Alvarez,187,92.1,92.8,0.547,0.144,0.043
2013,Bartolo Colon,190.1,91.2,88.8,0.585,0.152,0.038
2014,Jordan Zimmermann,199.2,93.7,94,0.539,0.228,0.036
2013,Hisashi Iwakuma,219.2,89.5,,0.514,0.214,0.049
2013,Joe Kelly,124,93.3,94.8,0.486,0.149,0.083
2014,Jacob deGrom,140.1,93.5,93.2,0.478,0.255,0.076
2010,Jaime Garcia,163.1,89.9,90.4,0.466,0.190,0.092
2008,CC Sabathia,253,93.8,,0.509,0.245,0.058
2011,Ryan Vogelsong,179.2,91.6,91,0.478,0.185,0.081
2015,Matt Harvey,189.1,95.2,95.8,0.519,0.249,0.049
2014,Zack Greinke,202.1,91.8,91.8,0.472,0.252,0.052
2010,David Price,208.2,95.3,91.8,0.555,0.218,0.092
2015,Sonny Gray,208,93,92.9,0.478,0.203,0.071
2012,R.A. Dickey,233.2,83,,0.535,0.248,0.058
2014,Collin McHugh,154.2,91.4,88.9,0.510,0.254,0.066
2011,Tim Lincecum,217,92.2,91.7,0.450,0.244,0.096
2014,Lance Lynn,203.2,92.7,91.3,0.496,0.209,0.083
2013,Alex Cobb,143.1,90.7,90.8,0.474,0.232,0.078
2010,Roy Oswalt,211.2,92.6,,0.556,0.231,0.066
2016,Michael Fulmer,136.2,95,94.5,0.501,0.203,0.064
2015,John Lackey,218,91.6,91.6,0.538,0.195,0.059
2013,Madison Bumgarner,201.1,91.2,91.4,0.514,0.248,0.077
2014,Masahiro Tanaka,136.1,91.1,91.6,0.455,0.260,0.039
2006,Johan Santana,233.2,,,,0.265,0.051
2014,Alex Wood,171.2,89.8,,0.501,0.245,0.065
2012,Johnny Cueto,217,92.5,92.6,0.474,0.191,0.055
2008,Roy Halladay,246,92.6,91.5,0.491,0.209,0.040
2009,Roy Halladay,239,92.4,92,0.529,0.216,0.036
2009,Clayton Kershaw,171,94,82.6,0.491,0.264,0.130
2012,Matt Cain,219.1,91.1,91.2,0.508,0.220,0.058
2011,Cole Hamels,216,91.2,,0.523,0.228,0.052
2015,Max Scherzer,228.2,94.1,90.9,0.565,0.307,0.038
2010,Brett Anderson,112.1,92.7,91.4,0.523,0.160,0.047
2014,Tyson Ross,195.2,93.4,92.9,0.426,0.240,0.089
2012,Jered Weaver,188.2,88,87.4,0.485,0.192,0.061
2011,James Shields,249.1,90.9,91,0.514,0.231,0.067
2011,Doug Fister,216.1,89.6,89.9,0.535,0.167,0.042
2013,Yu Darvish,209.2,92.9,92.6,0.468,0.329,0.095
2010,Tim Hudson,228.2,90.8,,0.476,0.151,0.080
2006,Anibal Sanchez,114.1,,,,0.154,0.098
2010,R.A. Dickey,174.1,83.9,,0.556,0.146,0.059
2016,Jake Arrieta,174,93.7,,0.469,0.241,0.096
2016,Junior Guerra,110.2,93.2,94.2,0.446,0.208,0.087
2014,Vance Worley,110.2,89.6,89.5,0.508,0.173,0.048
2008,Jake Peavy,173.2,92.6,,0.484,0.234,0.083
2014,Tanner Roark,198.2,91.1,91,0.513,0.173,0.049
2012,Kyle Lohse,211,89.6,,0.511,0.166,0.044
2014,Alex Cobb,166.1,90.9,91.7,0.429,0.219,0.069
2013,Cliff Lee,222.2,90.4,90.7,0.569,0.253,0.037
2009,Javier Vazquez,219.1,91.2,89.9,0.493,0.272,0.050
2016,Max Scherzer,197,94.3,,0.538,0.316,0.061
2011,Ian Kennedy,222,89.9,90.1,0.549,0.220,0.061
2014,Josh Beckett,115.2,91.6,91.8,0.482,0.225,0.082
2011,Matt Cain,221.2,91.2,91.2,0.493,0.197,0.070
2010,Ubaldo Jimenez,221.2,95.8,96.3,0.494,0.239,0.103
2012,Gio Gonzalez,199.1,93.3,92.6,0.467,0.252,0.093
2009,Tommy Hanson,127.2,92.2,89.7,0.496,0.222,0.088
2011,Josh Beckett,193,93,93.1,0.516,0.228,0.068
2014,Julio Teheran,221,91.3,88.5,0.521,0.210,0.058
2009,Matt Cain,217.2,92.5,90.5,0.536,0.193,0.082
2016,Tanner Roark,180.1,92.1,92.1,0.480,0.193,0.080
2013,Max Scherzer,214.1,93.3,92,0.520,0.287,0.067
2008,Daisuke Matsuzaka,167.2,91.9,,0.515,0.215,0.131
2010,Clayton Kershaw,204.1,92.5,90.4,0.521,0.250,0.096
2016,Johnny Cueto,191.1,91.9,91.3,0.496,0.219,0.051
2011,Ricky Romero,225,92,91.5,0.472,0.194,0.087
2016,Aaron Sanchez,169.1,94.5,94.6,0.505,0.199,0.073
2013,Tony Cingrani,104.2,91.8,,0.496,0.286,0.102
2010,Mat Latos,184.2,94,92.3,0.497,0.253,0.067
2014,Dallas Keuchel,200,89.7,89.7,0.443,0.181,0.059
2015,Madison Bumgarner,218.1,92,92.2,0.478,0.269,0.045
2009,J.A. Happ,166,89.7,81.1,0.512,0.174,0.082
2016,Anthony DeSclafani,107.1,93,92.7,0.462,0.217,0.051
2011,C.J. Wilson,223.1,90.8,91,0.504,0.225,0.081
2013,Adam Wainwright,241.2,91.2,,0.489,0.229,0.037
2012,Jordan Zimmermann,195.2,93.8,93.7,0.547,0.190,0.053
2011,Jeremy Hellickson,189,90.9,90.9,0.491,0.151,0.093
2012,Brandon Morrow,124.2,93.1,,0.519,0.214,0.081
2011,Jair Jurrjens,152,89.1,89.1,0.467,0.144,0.070
2008,Ryan Dempster,206.2,91.3,89.7,0.490,0.219,0.089
2010,Trevor Cahill,196.2,91.4,,0.504,0.151,0.081
2006,Roy Oswalt,220.2,,,,0.185,0.042
2014,Madison Bumgarner,217.1,92,92,0.519,0.251,0.049
2010,Johan Santana,199,89.6,89.2,0.544,0.176,0.067
2014,Jeff Samardzija,219.2,94.6,94.2,0.515,0.230,0.049
2011,CC Sabathia,237.1,93.9,,0.502,0.234,0.062
2010,Madison Bumgarner,111,91,91.4,0.559,0.182,0.055
2013,Stephen Strasburg,183,95.2,95.3,0.494,0.261,0.077
2013,Hyun-Jin Ryu,192,90.7,89.8,0.511,0.197,0.063
2015,Carlos Martinez,179.2,95.2,94.8,0.487,0.244,0.083
2016,Drew Pomeranz,158.2,91.1,87.2,0.480,0.269,0.094
2016,Julio Teheran,158.2,90.9,89.6,0.486,0.225,0.054
2011,Vance Worley,131.2,90.3,90.1,0.532,0.215,0.083
2007,Brandon Webb,236.1,89,,0.470,0.199,0.074
2010,Jered Weaver,224.1,90.1,89.5,0.504,0.258,0.060
2007,John Lackey,224,91.3,,0.505,0.193,0.056
2013,Francisco Liriano,161,93,92.9,0.422,0.245,0.095
2009,Wandy Rodriguez,205.2,90.2,88.6,0.536,0.227,0.074
2015,Shelby Miller,205.1,94.1,93.8,0.540,0.199,0.085
2015,Lance Lynn,175.1,92.2,91,0.479,0.222,0.091
2007,Brad Penny,208,94,,0.500,0.156,0.084
2016,Jose Fernandez,160.1,95.2,93,0.485,0.342,0.076
2014,Edinson Volquez,192.2,93.1,,0.483,0.173,0.088
2013,Felix Hernandez,204.1,91.3,,0.467,0.263,0.056
2016,Jacob deGrom,148,93.4,93.3,0.498,0.237,0.060
2014,Matt Shoemaker,136,90.5,90.4,0.464,0.228,0.044
2012,Chris Sale,192,91.3,92.3,0.519,0.249,0.066
2009,Randy Wells,165.1,89.7,89.3,0.476,0.150,0.066
2012,Cole Hamels,215.1,90.9,88.6,0.485,0.249,0.060
2014,Yu Darvish,144.1,92.5,92.2,0.478,0.301,0.081
2007,Roberto Hernandez,215,93.5,,0.480,0.156,0.069
2010,Cole Hamels,208.2,91.7,,0.511,0.247,0.071
2013,Shelby Miller,173.1,93.5,,0.531,0.234,0.079
2012,Felix Hernandez,232,92.4,,0.498,0.238,0.060
2015,Chris Young,123.1,86.4,,0.450,0.166,0.086
2013,Chris Sale,214.1,92.6,93.3,0.524,0.261,0.053
2016,Carlos Martinez,164.1,96.3,94.9,0.521,0.211,0.090
2016,Chris Sale,193.2,,93.1,0.525,0.252,0.055
2007,Dan Haren,222.2,91.8,,0.485,0.205,0.059
2010,Jonathan Sanchez,193.1,90.5,,0.496,0.253,0.118
2011,Hiroki Kuroda,202,92.1,,0.480,0.192,0.059
2014,Sonny Gray,219,93,92.8,0.465,0.204,0.082
2013,Andrew Cashner,175,94.6,94.2,0.526,0.181,0.067
2008,Ben Sheets,198.1,92.8,,0.528,0.195,0.058
2006,Chris Carpenter,221.2,,,,0.205,0.048
2008,Cole Hamels,227.1,89.9,,0.519,0.214,0.058
2006,Josh Johnson,157,,,,0.202,0.103
2015,Scott Kazmir,183,91.5,91.2,0.482,0.203,0.077
2013,Ivan Nova,139.1,93.2,92.7,0.453,0.198,0.075
2012,Jeremy Hellickson,177,91.3,91,0.435,0.167,0.080
2009,Ted Lilly,177,87.2,85.5,0.581,0.214,0.051
2006,Brandon Webb,235,,,,0.187,0.053
2013,Travis Wood,200,89,88.5,0.530,0.175,0.080
2013,Alexi Ogando,104.1,93.5,,0.508,0.168,0.096
2013,Kris Medlen,197,88.9,89.3,0.505,0.192,0.057
2007,John Smoltz,205.2,92.7,,0.467,0.231,0.055
2016,Masahiro Tanaka,179.1,92.1,,0.464,0.208,0.043
2011,Gio Gonzalez,202,92.8,92,0.473,0.228,0.105
2007,Chris Young,173,90.3,,0.473,0.237,0.102
2016,Danny Duffy,155.1,95.1,94.5,0.523,0.267,0.051
2016,Jose Quintana,184,92,92,0.489,0.225,0.056
2009,Johan Santana,166.2,90.6,86.5,0.551,0.208,0.066
2015,Marco Estrada,181,89.1,,0.493,0.181,0.076
2010,Brett Myers,223.2,89.3,,0.487,0.192,0.071
2014,Stephen Strasburg,215,94.7,94.8,0.486,0.279,0.050
2009,Dan Haren,229.1,90.5,90.3,0.498,0.245,0.042
2008,Chad Billingsley,200.2,91.7,,0.493,0.234,0.093
2011,Scott Baker,134.2,90.7,90.1,0.550,0.225,0.058
2010,Matt Cain,223.1,91.5,92,0.523,0.198,0.068
2014,Max Scherzer,220.1,92.8,92.4,0.519,0.279,0.070
2013,James Shields,228.2,92.2,92,0.477,0.207,0.072
2013,Tyler Chatwood,111.1,92.9,93,0.481,0.139,0.086
2016,Carlos Carrasco,142.2,93.8,93.7,0.480,0.256,0.057
2012,Cliff Lee,211,91.7,91.6,0.579,0.244,0.033
2012,Hisashi Iwakuma,125.1,90.3,,0.506,0.195,0.083
2013,Mat Latos,210.2,92.5,92.2,0.487,0.212,0.066
2016,Corey Kluber,190.2,92,,0.489,0.262,0.065
2012,Stephen Strasburg,159.1,95.8,95.1,0.462,0.302,0.074
2007,Erik Bedard,182,92.1,,0.517,0.302,0.078
2013,Tyson Ross,125,94,93.9,0.457,0.236,0.087
2008,Tim Hudson,142,90.5,89.9,0.478,0.148,0.070
2011,Dan Haren,238.1,89.8,90.1,0.478,0.202,0.035
2010,Cliff Lee,212.1,91.1,91.4,0.612,0.220,0.021
2011,Jordan Zimmermann,161.1,93.3,,0.566,0.187,0.047
2010,CC Sabathia,237.2,93.6,,0.522,0.203,0.076
2015,A.J. Burnett,164,91.1,,0.464,0.205,0.070
2007,Roy Oswalt,212,92.8,,0.557,0.169,0.066
2006,Roy Halladay,220,,,,0.151,0.039
2014,Michael Wacha,107,93.1,,0.525,0.210,0.074
2014,Yordano Ventura,183,96,96.6,0.515,0.203,0.088
2013,Julio Teheran,185.2,92.1,89.5,0.532,0.220,0.058
2008,Adam Wainwright,132,90.6,,0.499,0.167,0.063
2011,Justin Masterson,216,93.1,,0.554,0.174,0.072
2008,Jon Lester,210.1,91.8,,0.496,0.174,0.076
2011,Madison Bumgarner,204.2,91.5,91.5,0.546,0.226,0.055
2013,Mike Minor,204.2,90.4,,0.527,0.221,0.056
2014,James Shields,227,92.5,92.1,0.478,0.192,0.047
2007,CC Sabathia,241,93.7,,0.530,0.214,0.038
2008,Edinson Volquez,196,93.6,,0.484,0.246,0.111
2010,Chris Carpenter,235,91.6,,0.484,0.185,0.065
2013,Chris Archer,128.2,94.8,95,0.474,0.192,0.072
2011,Kyle Kendrick,114.2,93.1,,0.485,0.123,0.063
2013,Gerrit Cole,117.1,95.5,95.7,0.503,0.213,0.060
2015,Lance McCullers,125.2,94.2,93.6,0.479,0.248,0.083
2006,CC Sabathia,192.2,,,,0.215,0.055
2011,Tim Hudson,215,90.1,,0.462,0.179,0.063
2009,Cliff Lee,231.2,91,90.6,0.569,0.187,0.044
2016,Bartolo Colon,164.2,89.8,87,0.580,0.158,0.043
2014,Miguel Gonzalez,159,90.9,90.8,0.492,0.165,0.076
2015,Chris Archer,212,95,95.5,0.481,0.290,0.076
2010,Gio Gonzalez,200.2,92.2,91.2,0.497,0.201,0.108
2009,Josh Johnson,209,94.9,89.5,0.522,0.223,0.068
2016,Rick Porcello,186.2,91.5,89.5,0.515,0.206,0.038
2009,Randy Wolf,214.1,89,81.6,0.550,0.186,0.067
2006,Scott Kazmir,144.2,,,,0.267,0.085
2014,Drew Smyly,153,90.1,89.8,0.490,0.215,0.068
2015,Noah Syndergaard,150,96.5,90.8,0.473,0.275,0.051
2013,Ervin Santana,211,92.3,91.4,0.498,0.187,0.059
2008,Derek Lowe,211,89.7,,0.436,0.173,0.053
2012,Brandon McCarthy,111,88.5,,0.560,0.156,0.051
2010,Jon Lester,208,93.5,,0.490,0.261,0.096
2016,Cole Hamels,174.2,91.5,92.5,0.431,0.236,0.092
2012,Miguel Gonzalez,105.1,91.4,91.1,0.505,0.177,0.081
2013,Jordan Zimmermann,213.1,93.9,94.2,0.550,0.186,0.046
2014,Mat Latos,102.1,90.7,90.2,0.482,0.176,0.062
2015,Clay Buchholz,113.1,92.1,91.9,0.514,0.228,0.049
2013,Charlie Morton,116,93.4,92.5,0.454,0.172,0.073
2015,Tyson Ross,196,92.7,92.9,0.428,0.258,0.102
2014,David Price,248.1,93.3,93.1,0.560,0.269,0.038
2013,Jered Weaver,154.1,86.8,86.4,0.489,0.185,0.058
2013,Bruce Chen,121,86.6,,0.570,0.157,0.072
2007,Josh Beckett,200.2,94.4,,0.561,0.236,0.049
2010,Jhoulys Chacin,137.1,91.5,89.8,0.456,0.237,0.105
2016,Justin Verlander,195,93.5,,0.488,0.269,0.061
2011,R.A. Dickey,208.2,84,,0.565,0.153,0.062
2010,Andy Pettitte,129,89,88.8,0.519,0.188,0.077
2011,Cory Luebke,139.2,91.4,91.4,0.512,0.278,0.079
2015,Adam Warren,131.1,92.8,92.1,0.450,0.195,0.073
2012,Matt Harrison,213.1,92.4,91.9,0.513,0.152,0.067
2006,Bronson Arroyo,240.2,,,,0.186,0.065
2013,Matt Moore,150.1,92.3,92.4,0.464,0.223,0.118
2016,Kenta Maeda,153,90.1,89.8,0.450,0.254,0.067
2008,Brandon Webb,226.2,88.2,,0.478,0.194,0.069
2013,A.J. Burnett,191,92.4,,0.492,0.261,0.084
2011,Dustin Moseley,120,88.4,,0.494,0.127,0.071
2013,Ubaldo Jimenez,182.2,92.1,91.6,0.502,0.250,0.103
2007,Chad Billingsley,147,92.5,,0.475,0.226,0.103
2013,Hiroki Kuroda,201.1,90.6,,0.441,0.182,0.052
2011,Matt Garza,198,93.8,93.3,0.483,0.235,0.075
2012,Hiroki Kuroda,219.2,91.3,,0.467,0.187,0.057
2011,Brandon McCarthy,170.2,90.3,90.5,0.594,0.178,0.036
2008,John Danks,195,90.6,,0.551,0.198,0.071
2014,Jose Quintana,200.1,91.4,91.7,0.477,0.215,0.063
2013,David Price,186.2,93.4,93.5,0.540,0.204,0.037
2012,Wade Miley,194.2,91.1,90.5,0.483,0.178,0.046
2014,Chris Archer,194.2,94.2,94.5,0.484,0.211,0.088
2007,Johan Santana,219,91.8,,0.542,0.268,0.059
2007,Tim Hudson,224.1,91.3,,0.494,0.143,0.057
2010,Tommy Hanson,202.2,92.7,92.2,0.519,0.205,0.066
2010,Carlos Zambrano,129.2,90.5,,0.466,0.205,0.121
2016,Steven Wright,156.2,83.2,,0.514,0.194,0.087
2008,Dan Haren,216,91.1,,0.499,0.234,0.045
2015,Jon Lester,205,92,,0.435,0.250,0.057
2015,Wei-Yin Chen,191.1,91.6,90.7,0.539,0.193,0.052
2016,J.A. Happ,164.1,91.8,90.9,0.475,0.216,0.073
2014,Chris Tillman,207.1,90.8,90.9,0.517,0.172,0.076
2015,Jake Odorizzi,169.1,91.1,91.3,0.475,0.214,0.066
2013,Kyle Lohse,198.2,89.8,,0.497,0.155,0.045
2010,C.J. Wilson,204,90.3,90.4,0.512,0.200,0.109
2014,T.J. House,102,91.5,90.4,0.475,0.187,0.051
2013,Gio Gonzalez,195.2,92.8,92.1,0.476,0.234,0.093
2015,Jose Quintana,206.1,91.3,91.5,0.461,0.205,0.051
2016,John Lackey,163.1,91.8,91.7,0.481,0.248,0.068
2009,CC Sabathia,230,94.1,,0.506,0.210,0.071
2012,Ryan Vogelsong,189.2,90.7,90.7,0.490,0.201,0.079
2013,Mike Leake,192.1,90.4,,0.490,0.152,0.060
2008,Mike Mussina,200.1,87.1,,0.545,0.183,0.038
2012,Madison Bumgarner,208.1,90.8,91.1,0.522,0.225,0.058
2012,Jake Peavy,219,90.7,91,0.494,0.220,0.056
2010,Justin Verlander,224.1,95.5,93.6,0.523,0.237,0.077
2015,Justin Verlander,133.1,93.2,,0.483,0.211,0.060
2015,Michael Wacha,181.1,93.9,,0.506,0.201,0.076
2011,Guillermo Moscoso,128,90.8,,0.536,0.141,0.072
2012,CC Sabathia,200,92.4,,0.479,0.237,0.053
2014,Hyun-Jin Ryu,152,90.9,90.6,0.527,0.220,0.046
2015,Francisco Liriano,186.2,92.1,92.4,0.392,0.265,0.091
2012,Ryan Dempster,173,89.6,89.5,0.482,0.213,0.073
2014,Francisco Liriano,162.1,92.7,92.5,0.394,0.253,0.117
2011,Jeff Karstens,162.1,88.9,,0.545,0.144,0.049
2011,Josh Collmenter,154.1,87.2,,0.506,0.161,0.045
2011,Ervin Santana,228.2,92.7,,0.500,0.188,0.076
2013,Nathan Eovaldi,106.1,96.1,96.2,0.538,0.173,0.089
2014,Mark Buehrle,202,83.9,83.6,0.499,0.139,0.054
2007,Cole Hamels,183.1,91.1,,0.509,0.238,0.058
2008,Shaun Marcum,151.1,87,88.4,0.433,0.195,0.079
2013,C.J. Wilson,212.1,90.9,91.4,0.476,0.206,0.093
2010,Hiroki Kuroda,196.1,92.1,,0.492,0.196,0.059
2011,Kyle Lohse,188.1,88.9,,0.520,0.143,0.054
2011,Matt Harrison,185.2,93,92.4,0.497,0.163,0.074
2012,Ross Detwiler,164.1,93,,0.511,0.153,0.076
2016,Steven Matz,132.1,90.6,,0.553,0.236,0.057
2007,Kelvim Escobar,195.2,94.2,,0.506,0.197,0.081
2012,Jon Niese,190.1,90.5,89.8,0.526,0.197,0.062
2014,Jon Niese,187.2,88.8,88.3,0.525,0.176,0.057
2006,Carlos Zambrano,214,,,,0.229,0.125
2015,Chris Sale,208.2,89.9,94.5,0.475,0.321,0.049
2009,Jon Lester,203.1,93.5,89.5,0.504,0.267,0.076
2006,Hector Carrasco,100.1,,,,0.173,0.065
2008,Joe Saunders,198,91.5,,0.503,0.128,0.066
2013,Patrick Corbin,208.1,91.8,92.1,0.490,0.207,0.063
2015,Yovani Gallardo,184.1,90.5,90.5,0.441,0.153,0.086
2013,Zack Wheeler,100,94.3,93.9,0.492,0.195,0.107
2013,Derek Holland,213,93.4,,0.511,0.211,0.072
2008,Ryan Rowland-Smith,118.1,88.6,,0.520,0.152,0.095
2012,Bartolo Colon,152.1,91.2,89.4,0.612,0.143,0.036
2012,Colby Lewis,105,88,88,0.538,0.218,0.033
2014,Anibal Sanchez,126,92.1,,0.490,0.198,0.058
2009,Brad Bergesen,123.1,89.3,89.4,0.524,0.125,0.062
2014,Rick Porcello,204.2,90.5,90.2,0.513,0.154,0.049
2012,Jason Hammel,118,93.6,93.4,0.497,0.229,0.085
2014,Alfredo Simon,196.1,93.6,94,0.507,0.155,0.069
2015,Johnny Cueto,212,92.2,92.6,0.481,0.203,0.053
2008,Scott Baker,172.1,90.7,89.1,0.542,0.201,0.060
2009,Justin Verlander,240,95.6,89.3,0.540,0.274,0.064
2013,Justin Masterson,193,93.1,,0.514,0.243,0.095
2011,Chris Carpenter,237.1,91.9,,0.503,0.192,0.055
2012,Doug Fister,161.2,89.1,88.8,0.518,0.204,0.055
2014,Jesse Chavez,146,91.3,91.2,0.533,0.219,0.079
2009,Jake Peavy,101.2,91.8,90.6,0.506,0.268,0.083
2007,Kevin Correia,101.2,90.2,,0.514,0.183,0.092
2008,Felix Hernandez,200.2,94.5,,0.539,0.204,0.093
2015,Danny Salazar,185,94.9,94.2,0.489,0.258,0.070
2013,Justin Verlander,218.1,94,93.1,0.510,0.235,0.081
2006,Chris Young,179.1,,,,0.223,0.094
